Timeseries,settingsfile: D:\DRBWBM\DWB_CWatM_S\Tisa\settings_projections\isimip_historical\settings_tisa_isimip_hist.ini,Runnning date: Tue Dec 16 18:37:34 2025,CWATM: D:\DRBWBM\DWB_CWatM_S\CWatM_fromGitHub\CWatM\cwatm\run_cwatm.py Git-Branch:develop Hash:b703e486287fb4c64e0574f3adeade04f10cbdb0
18/01/2014,   24.5265,   31.3761,   5.24595,   4.44492,    17.508,  0.849446,    7.2797,   14.4526,   19.7702,   10.3702,   64.0244,    47.319,   259.865
19/01/2014,   28.8572,   25.8302,   5.73012,   5.02616,    18.258,   1.08435,   7.66429,   17.0496,   25.0958,   11.8839,   66.2619,   48.3709,   259.332
20/01/2014,   36.6582,   42.8094,   6.87534,   5.81006,   22.1505,   2.64271,   9.91701,   31.7321,   71.8513,   14.9057,   74.8389,   53.7294,   263.164
21/01/2014,   39.0419,   58.0805,   8.77732,   6.23781,    21.185,   2.46971,   9.83329,     20.55,   32.6448,   15.5805,   92.7911,   65.1812,   273.469
22/01/2014,    72.016,   43.6811,   11.2204,   6.90331,   22.4241,   2.80909,   9.08828,   20.3324,   21.2515,   16.0367,    124.87,   88.2079,   290.437
23/01/2014,   156.435,   29.7046,    13.508,   7.22615,   23.2934,   2.67767,   9.02639,   31.6639,   21.4763,    16.851,   207.448,   107.573,   319.453
24/01/2014,   158.135,   29.8818,   14.1671,   7.22124,   26.7205,   2.99179,   10.1154,    53.604,   50.5899,   19.7108,   316.528,    117.14,   358.472
25/01/2014,   140.358,   36.8238,   13.2411,    6.8217,   29.5541,   2.97904,   10.1502,   43.5725,   30.1136,   23.2681,   324.436,   123.928,    412.05
26/01/2014,   132.706,   47.2432,   12.8213,   7.16619,   38.0831,   4.22688,   12.9004,   54.1894,   74.0039,   29.5622,   307.374,   121.337,   486.305
27/01/2014,   129.904,   59.5694,   15.5603,   8.10342,   42.4909,   4.56795,   14.3666,    50.361,   52.6988,   31.7754,   291.614,   116.718,   558.991
28/01/2014,   159.341,   53.5418,   20.7807,    9.2882,   47.2155,   4.51251,   13.3361,   44.0471,   38.3447,    32.965,    281.62,   117.698,   607.852
29/01/2014,   201.553,   37.9729,   26.1215,   10.7249,   55.0502,   4.55857,   12.5381,   48.3782,   32.9152,   33.7742,   279.402,   122.306,   636.701
30/01/2014,   211.052,   32.6924,   26.1019,   11.8847,   61.5969,   4.42107,   12.5444,    54.771,   30.3328,   33.9015,    273.55,   124.562,   653.619
31/01/2014,   174.732,   32.6686,    23.114,   11.4123,    70.875,   4.31374,   12.7534,   52.2187,   28.4054,    33.468,   258.669,   121.986,   662.924
01/02/2014,    138.62,    32.278,   20.9481,   11.0906,   79.1603,   3.97704,   14.4531,   47.3026,   26.5603,   32.1449,   238.492,   117.295,   668.632
02/02/2014,   113.486,   30.7309,    20.218,   11.7475,   83.1859,   3.54344,    16.314,   43.7304,   24.6583,   30.2298,   216.475,   109.875,   673.769
03/02/2014,   95.0048,     28.99,   20.0441,   12.2619,   81.9926,   3.19075,   15.5436,   38.9167,   22.8285,   28.4395,   197.839,    100.04,   679.208
04/02/2014,   81.5354,    27.438,   19.4273,   11.6076,   79.1507,   2.94785,   13.8433,   33.7456,   21.2322,   27.0708,   181.747,   90.9453,   686.608
05/02/2014,   71.8821,   26.1175,   18.2348,   10.4359,    75.462,   2.76359,   12.1978,   29.3361,   19.5837,   25.9128,   167.933,    84.023,   699.511
06/02/2014,   64.7654,   24.9775,   16.7784,   9.29825,    70.463,   2.59418,   10.8359,    25.846,   18.1573,   24.7148,   155.545,   78.8177,   720.583
07/02/2014,   59.0266,   23.9898,     15.32,   8.35746,   64.8221,   2.42779,   9.77642,   23.1524,    16.893,   23.4326,   144.188,   74.6258,   748.717
08/02/2014,   54.0537,   23.1264,   14.0046,   7.61779,   59.2666,   2.26695,   8.97266,   21.0678,   16.8167,   22.1144,   134.363,   71.0525,   777.916
09/02/2014,   49.7077,   22.5554,    12.965,    7.0776,   54.9605,    2.2412,   8.75755,   21.7224,   15.5529,   21.1781,   126.427,   67.4847,   800.657
10/02/2014,   46.1658,    22.665,   12.3225,   6.61452,   50.1241,   2.06347,    8.1841,   18.8393,   14.0402,   19.8311,   120.108,   63.5007,   808.731
11/02/2014,    43.792,   21.5713,   11.7145,   6.30763,   46.4844,    1.9457,   7.75264,      17.7,   13.1044,   18.9349,   114.686,   59.4096,   801.824
12/02/2014,   41.5609,   21.9782,   11.3164,   6.13039,   44.0405,   1.91553,   7.67485,   18.0294,   12.5259,   18.6196,    111.23,   56.3791,    783.01
13/02/2014,   40.8781,   24.8986,   10.9405,   6.00257,   42.6001,   2.02409,   7.87932,   19.4468,   18.7302,   17.8461,   111.042,   55.0356,   759.064
14/02/2014,   46.0273,   27.0914,   10.6536,   5.82808,   40.8307,   1.96877,   7.69424,   17.4981,   20.6178,   17.3496,   111.743,     55.24,   734.986
15/02/2014,   55.9695,   25.0906,   10.5817,   5.86415,    40.034,   2.00392,   7.53605,   17.0533,   19.2982,   17.0991,   112.941,   56.7097,   708.779
16/02/2014,   62.6006,   23.9122,   11.0374,   6.04412,   39.5018,   2.06555,   7.46797,   16.8419,   16.5156,   16.9361,   114.046,   58.8157,   682.235
17/02/2014,   64.8912,   23.6013,   11.7708,   6.25301,   38.8359,   2.15587,   7.51699,   17.8705,   20.7394,   16.6376,   115.923,   63.0143,   658.929
18/02/2014,   66.3557,   22.7447,   12.3569,   6.45206,   39.0975,   2.10482,   7.40216,   17.5528,    15.586,   16.2372,   116.623,   71.5537,   639.898
19/02/2014,   66.0714,    22.011,   12.4956,   6.51807,   40.2024,   2.05133,   7.42954,   17.9594,   14.1875,   16.1072,   117.616,   79.8075,   624.497
20/02/2014,   61.6241,   21.6824,    12.118,   6.30952,   42.1416,   1.94095,   7.52539,   18.5125,   13.3302,   16.2245,   118.684,   83.2578,   610.087
21/02/2014,    56.502,   21.6099,   11.4231,   5.91879,   44.3657,   1.79968,   7.53805,   18.6111,   12.6419,   16.3474,   119.744,   81.2873,   593.623
22/02/2014,   52.8644,    21.546,   10.7873,    5.5719,   46.0756,    1.6798,   7.43523,   18.1429,   11.9996,   16.2875,   119.145,   77.7541,   574.885
23/02/2014,   50.0428,   21.3518,   10.3682,    5.3425,   46.7945,   1.58461,   7.23897,   17.2864,   11.3681,   16.0728,   116.437,   74.9184,   556.269
24/02/2014,   47.1495,   20.9498,   10.1105,   5.19151,   46.6742,   1.50283,   6.98005,   16.2699,   10.7578,   15.8299,   112.762,    72.107,   539.016
25/02/2014,   44.1925,   22.4764,   9.98787,    5.1098,   46.5982,   1.63561,   7.09485,   17.9349,   13.5045,   15.9717,   110.078,    70.103,   524.786
26/02/2014,   41.9877,   25.2088,   10.3323,   5.18381,   48.4568,   2.33921,   7.95573,   22.8452,   34.6774,   16.1612,    109.58,   69.1807,   514.639
27/02/2014,   41.1911,   26.6839,    11.618,   5.62763,   47.0786,     2.486,   7.70476,   18.2541,   19.4463,   16.0534,   109.594,   69.4364,   506.602
28/02/2014,   50.2939,   23.4264,   13.3342,   6.79259,   47.4629,   2.87525,   7.32445,   17.8144,   17.4131,   16.3844,   112.016,   71.5046,   500.031
01/03/2014,   65.0053,   21.2119,   14.4081,   7.89401,   48.0661,   2.82612,   7.02382,   18.0426,   16.9205,   16.7917,   114.745,   72.9457,   497.237
02/03/2014,   69.3127,   20.5034,   14.6422,    8.0082,   50.4237,   2.73116,   6.80472,   18.6736,   20.0116,    16.718,   121.541,   72.3866,   496.929
03/03/2014,   65.3072,   20.2365,   14.4258,   7.55288,   53.4667,   2.85524,   6.75511,   20.7967,   20.1698,   16.3583,   132.772,   72.4552,   497.667
04/03/2014,   60.1785,   20.5196,   14.2863,   7.52708,   55.2666,    2.9078,   7.29185,   22.5059,   20.0335,   16.1178,    137.04,   71.9035,   500.347
05/03/2014,   56.9533,   21.2213,   14.7972,   8.11475,   55.7093,   2.84384,   8.99379,   24.1025,   20.7069,   16.0934,   133.024,   68.3978,   504.027
06/03/2014,   54.5322,   21.6627,   15.7506,   9.02097,   55.8652,   2.79002,   10.1602,   25.0987,   21.0067,    16.031,   127.689,   64.4898,   506.277
07/03/2014,   53.4193,   21.6948,   16.7699,   9.96592,   57.1782,   2.79705,   10.1132,   24.5721,    20.443,   15.8544,   123.577,   61.7874,   505.687
08/03/2014,   52.3671,   21.2447,    17.193,   10.6699,   59.4095,   2.81386,   9.71525,   23.7703,   19.8421,   15.6504,    120.58,   60.4587,    502.67
09/03/2014,   49.7098,   20.8524,   16.9931,   10.7194,   61.8974,   2.80736,   9.33529,   23.1568,   19.4883,   15.4775,   118.656,   60.4467,   498.205
10/03/2014,   46.9303,   20.3957,   16.5287,   10.6081,   63.6243,   2.79105,   9.08812,   22.9417,   19.0429,   15.4147,   117.739,   60.9442,   493.766
11/03/2014,   44.7433,   19.9635,   16.0667,   10.6909,   63.9136,   2.74495,    8.9727,   22.8548,   18.8667,   15.4314,   117.087,   60.8849,   489.945
12/03/2014,   43.9449,   19.6811,    15.743,   10.8567,     63.31,   2.66868,    8.9097,   22.6239,   18.6752,   15.4198,   116.345,   60.3564,   487.215
13/03/2014,   44.4047,   19.2995,   15.4582,   10.9626,   62.4794,   2.60558,   8.79411,   22.2239,   18.4154,   15.2604,   115.226,   58.5534,   485.383
14/03/2014,   45.4492,   19.1836,   15.1758,   11.0766,   61.7272,   2.57767,   8.65101,   21.7086,   19.2489,    14.966,   113.898,     55.79,    483.88
15/03/2014,   50.8732,   20.2051,   15.2251,   11.7642,   61.5396,   2.60735,   8.62078,   21.3421,   20.2558,   14.6319,    112.57,   53.1838,   482.399
16/03/2014,     84.58,   21.1147,   16.1108,   13.4794,   62.6442,   2.86447,   8.57414,   20.8471,      19.8,   14.8552,   116.527,   56.2913,   488.949
17/03/2014,   165.518,   22.0897,   18.0842,   15.4998,    61.979,   3.60974,   8.64685,   21.5694,   18.2055,   14.3651,   116.411,     63.06,   501.304
18/03/2014,   182.797,   21.5798,   20.1653,   17.0186,   63.5993,   4.18658,   8.63533,   24.0036,   17.1365,   14.8269,   121.089,   86.1513,   511.563
19/03/2014,   176.808,   36.9238,   20.7831,   17.9764,   68.6947,   4.95613,   11.3867,   38.0422,   31.1472,   16.8198,   201.783,   119.228,   537.161
20/03/2014,    190.64,   43.7256,   21.3539,   19.1928,   76.4067,   6.15487,   18.2901,    50.412,    55.844,   17.4773,   310.656,   150.259,   575.684
21/03/2014,   217.619,   35.0261,   24.8145,   22.1167,    78.866,   7.59398,   19.3877,    47.218,   34.6891,   18.2267,   314.067,   157.458,   626.973
22/03/2014,   284.498,   31.1087,   31.4155,   31.2569,   83.4037,   8.42995,   18.1518,   49.0398,   27.1659,   20.6782,   292.577,   150.516,    687.23
23/03/2014,   362.148,   29.8489,   36.0196,    43.655,    95.821,   9.91657,    19.237,   68.6915,   25.8128,   22.4659,   274.519,   156.304,   736.379
24/03/2014,   383.257,   31.0201,   37.3633,   50.4615,   119.661,   10.5147,   70.2959,   119.222,   26.1909,   22.2712,   273.215,   214.649,   779.145
25/03/2014,   411.532,    31.257,    43.405,   50.7713,   135.293,    10.675,   68.8143,   122.415,   26.7715,   21.8015,   282.637,   242.359,   833.958
26/03/2014,   452.995,   29.2705,   54.8309,    50.854,   143.054,    10.781,   58.3776,   107.111,   27.0729,    22.475,   284.604,   234.223,   858.099
27/03/2014,   516.415,   27.4024,   81.1851,   54.7906,   154.454,   10.9617,   55.0356,   102.579,   26.5304,   23.2616,   285.155,   270.765,    879.62
28/03/2014,   637.665,   27.2442,   138.941,   65.4248,   184.807,   11.3633,   60.8549,   113.976,    27.282,   23.7294,   301.533,   337.103,   954.858
29/03/2014,   774.119,   27.5888,   213.026,   83.5266,   265.081,   11.3769,   87.3816,   149.803,   24.2195,   24.7904,    353.97,   362.568,   1043.69
30/03/2014,   773.568,   25.8419,     240.1,   84.7098,   403.552,   11.0973,   110.106,   182.655,      22.5,   27.0118,   434.635,   451.561,   1167.39
31/03/2014,   653.668,    24.144,   230.457,   75.4873,    490.82,   10.6175,   104.905,   176.477,   21.3721,   29.1656,   489.958,   623.819,   1422.05
01/04/2014,   510.358,   23.5098,   208.592,   61.6487,   492.134,   10.1493,   90.8111,   155.634,   20.5522,   30.4909,   510.483,    723.08,   1812.74
02/04/2014,   427.309,   23.0132,   194.769,   49.9666,   453.508,   10.0591,   77.9242,   136.821,   19.6978,    31.564,   515.027,   697.457,   2234.22
03/04/2014,   444.395,   22.3937,   203.955,    43.316,   419.822,   10.2548,    75.377,   138.236,   18.8567,   31.9975,   494.618,   633.964,   2784.59
04/04/2014,   578.285,   21.6815,   241.331,   48.2699,   426.086,   10.5441,   94.1281,   175.156,   18.0345,   30.9594,   501.441,   584.836,   3371.55
05/04/2014,   679.884,   21.0002,   275.469,   61.8255,   511.342,   10.8669,   122.352,   216.335,   17.1854,   29.3655,   574.823,   584.717,   3696.38
06/04/2014,   646.791,    20.391,   279.066,   61.2773,   605.928,   10.9524,    160.06,   250.222,    16.365,   27.5229,   604.207,   664.525,   3833.47
07/04/2014,   557.314,   19.8501,   261.691,   54.5444,   618.025,   10.6155,   186.667,   269.565,    15.496,   25.7133,    602.06,   765.165,   3921.78
08/04/2014,    473.67,   19.3585,   241.485,   47.2258,   579.868,   10.1874,   169.424,   250.726,   14.6777,   24.3013,   561.982,   768.693,   4024.86
09/04/2014,   420.942,   18.9373,   231.446,   40.4899,   532.215,   10.0626,   146.755,   224.838,   13.9298,   22.9191,   509.927,   707.768,   4177.13
10/04/2014,   397.364,    20.186,   235.053,   35.7189,   501.756,   10.4918,   140.174,   226.511,   16.2524,   22.1424,   470.098,   639.992,   4314.39
11/04/2014,   413.571,   23.1086,   243.087,   34.4435,   497.616,   10.7913,   148.738,   239.791,    17.677,    21.713,   456.531,   602.945,   4316.94
12/04/2014,   436.722,   26.0163,   236.615,   35.0978,   512.203,   10.9879,   159.184,   254.747,   32.3649,   22.0056,   492.571,   619.518,   4211.91
13/04/2014,   456.709,   24.7836,    215.28,   33.3835,   506.508,   10.3438,   152.957,   240.102,   18.7137,   22.3125,   569.332,   654.018,   4086.49
14/04/2014,   464.865,   23.8757,   185.832,    30.172,   471.092,    9.3513,   134.379,    212.48,   14.4907,    23.197,   646.332,    675.03,   3990.07
15/04/2014,   450.224,   24.3775,   156.169,   26.8822,   418.536,   8.45443,   112.766,   180.174,   12.6798,   23.3545,   690.272,   687.952,   3942.33
16/04/2014,   449.583,   28.0486,   131.487,   24.1744,   362.711,   7.81472,   96.8929,   158.526,   15.8024,   23.5014,    687.41,   701.334,   3931.08
17/04/2014,   412.162,   31.2302,   115.229,   22.2926,   314.394,   7.83968,   85.3388,   145.696,   33.4896,   24.4364,   642.649,   689.708,   3896.93
18/04/2014,    366.25,   41.5637,   110.974,   21.7315,   277.912,     8.505,   75.6518,    135.33,   40.9844,   26.6723,    589.61,   669.824,   3796.45
19/04/2014,   361.954,   42.2858,   123.133,   22.1867,   256.706,   9.42375,   67.5063,    126.21,   26.0088,   27.6842,   552.599,   647.875,    3636.2
20/04/2014,   380.843,   34.2074,   150.524,   23.0255,   257.334,   10.0633,   62.9835,   135.371,   19.0133,   29.4416,   599.695,   639.286,   3456.42
21/04/2014,   536.285,   30.2266,   172.872,   24.0721,   291.449,   9.76871,   65.6464,   148.073,   15.9063,    30.733,   711.063,   637.636,   3313.79
22/04/2014,   478.974,   32.0463,   175.355,   26.2332,   338.987,   9.27708,   79.2201,   156.176,   18.1817,   32.8039,   731.701,   617.426,   3228.64
23/04/2014,   403.401,   34.0646,   160.124,    29.676,   359.438,    9.2201,   85.7141,   160.848,   17.0864,   35.0519,   667.494,   599.276,   3132.85
24/04/2014,   341.965,   33.6614,    138.74,   29.4682,   344.363,   8.95229,   78.7069,     144.9,   15.2705,   36.2133,   590.818,    572.79,   2989.36
25/04/2014,    303.05,   32.5003,   120.045,   27.5509,   311.043,   8.75551,    69.508,   138.252,   18.3224,   36.8964,   532.322,   548.555,   2841.31
26/04/2014,   313.637,   34.4825,   113.821,   25.3141,   277.077,   8.59285,   62.1716,   141.238,   19.9289,   37.7456,   513.931,   530.974,   2752.56
27/04/2014,    375.77,   35.0496,   128.168,   25.1433,   254.509,   8.22833,   64.2349,   146.953,   15.4957,   38.3944,   553.795,   517.902,    2729.5
28/04/2014,   407.315,   32.0395,   144.551,   28.4489,   261.814,   8.22342,   113.327,   184.814,   13.4559,   38.7089,   589.353,   500.601,   2742.12
29/04/2014,   423.881,   31.2512,   149.608,   50.2057,    294.12,   8.30368,   143.671,   220.177,   12.3158,   38.1034,   578.821,   473.341,   2735.46
30/04/2014,   389.486,   31.5863,   148.807,   55.5419,    331.09,   7.83798,   134.957,   205.779,   11.5281,   37.0626,   538.503,   450.074,   2669.24
01/05/2014,    339.96,   31.5032,    138.27,   44.6148,   333.312,   7.20723,   118.289,   182.789,   10.8815,   35.7868,   486.629,   425.338,   2559.71
02/05/2014,   303.951,    33.813,   123.415,   35.8391,   312.479,   7.09893,   102.059,   168.187,   13.7178,   34.7967,   440.325,   394.458,   2437.32
03/05/2014,   303.246,   36.6766,   114.045,   30.1895,   282.692,   6.72881,   88.9469,    152.88,   12.0175,   33.6106,   410.436,    368.27,   2338.03
04/05/2014,   314.641,   35.4472,   119.678,   27.1078,   258.987,   6.38075,   82.2755,   147.854,   10.5977,   33.3464,   412.365,   356.162,   2281.37
05/05/2014,    349.82,   34.7151,   128.697,   25.0423,    254.36,   6.12858,   85.1058,   148.446,   9.69777,   33.4066,   443.345,   357.205,   2269.39
06/05/2014,   381.856,   36.9748,   127.675,   24.3621,   269.347,   6.56097,   92.6474,   160.783,   28.4293,    33.598,   466.557,   360.492,   2284.64
07/05/2014,   364.239,   36.3297,     118.2,   25.3784,   276.016,    6.4481,   92.7214,   156.084,   15.6827,   33.5344,   455.056,   348.955,   2286.11
08/05/2014,   320.735,   34.7971,   104.515,   27.0783,   268.121,   6.87948,   88.5933,   155.458,   22.5751,    33.044,   423.857,   334.862,   2246.23
09/05/2014,   282.422,   33.2949,   91.6505,   27.7925,   249.611,   7.49986,   81.6828,   146.375,   14.9226,   32.1274,   385.132,   316.293,   2174.69
10/05/2014,   258.968,   33.8657,   84.4919,   29.8359,   227.808,   8.37846,   82.6448,   160.421,   27.1022,   31.4451,   352.739,   298.738,   2094.84
11/05/2014,    252.02,   34.6518,   82.5461,   36.6537,   210.062,   9.21332,   109.178,   182.164,   17.3346,   30.9919,   333.793,    288.19,   2035.61
12/05/2014,   253.554,   33.4078,   87.2373,   50.5459,   202.952,   9.20137,   130.385,   213.245,   12.6237,   30.1628,    322.67,   277.997,   2001.88
13/05/2014,    252.35,   33.9251,   90.5669,   46.3216,   215.157,   10.5275,   132.268,    222.73,   28.2759,   30.1254,   314.122,   269.253,   1976.25
14/05/2014,   261.364,   34.1444,   93.7227,   42.0055,   213.354,   11.0727,   127.364,   211.635,   16.9096,   30.0085,    304.84,   263.279,   1944.75
15/05/2014,   256.263,   31.9365,   93.5247,   38.4127,   210.906,   10.5048,   117.694,   199.475,   12.5618,   30.1281,   299.682,   253.867,   1898.53
16/05/2014,   239.957,   30.5157,   85.4424,   33.8633,   207.955,   9.89373,   111.793,   187.372,   10.3816,   30.0147,   296.238,   241.069,   1838.04
17/05/2014,   227.198,   30.1523,    76.035,     30.31,   197.892,   8.75976,   109.124,   181.802,   9.11667,   29.6919,   291.403,   228.501,   1771.57
18/05/2014,   215.435,   29.3975,   66.7433,   29.3824,    183.49,   7.74475,   103.167,    167.77,   8.28039,   29.5724,   282.226,   217.849,   1709.44
19/05/2014,    196.72,   28.1573,   57.3181,   28.2674,   168.495,   7.01048,   93.1266,   147.117,   7.63484,   29.0122,   266.595,   205.584,   1652.49
20/05/2014,   180.734,   26.8981,   48.1306,   25.0739,   153.177,    6.3501,   82.0051,     127.3,   8.56075,   28.3832,   248.126,    195.13,   1599.88
21/05/2014,   165.427,     25.84,   40.0668,   21.8159,   136.216,    5.6719,   70.9861,   109.744,   7.29384,   27.7466,   228.789,   185.014,   1548.94
22/05/2014,    150.57,   25.6218,   33.7118,   19.3739,   119.698,   5.05265,   61.8077,   96.4896,   8.06899,   27.1922,   214.138,   175.789,    1497.7
23/05/2014,   143.165,   29.2885,   29.5045,   18.1019,   108.936,   5.55026,   57.0131,   95.6795,    15.998,   27.4084,    203.59,   170.845,   1453.31
24/05/2014,   150.808,   31.5634,   27.9796,    18.178,   96.2391,   5.60518,   52.6949,   86.0992,   18.5354,   26.8796,   196.513,   167.711,   1409.14
25/05/2014,   157.939,   29.2508,     29.75,   19.7389,   87.6207,   5.80346,   49.3095,   79.9195,   11.8014,   27.3513,   194.271,   169.672,   1364.06
26/05/2014,   165.426,   27.1489,   32.9583,   21.1234,   83.0081,    6.0268,   48.9186,   80.9545,   8.08643,   27.9271,   195.589,   180.846,   1325.89
27/05/2014,   178.829,   27.6727,   36.3737,   21.1039,   83.3231,   6.26226,   49.3889,   83.7956,   6.50914,   27.6278,   200.831,   194.757,   1295.12
28/05/2014,   206.073,   27.7684,   43.8907,   21.2456,   85.9432,   5.94153,   54.7964,   91.5292,   5.52118,   27.0778,   209.888,   198.601,   1263.32
29/05/2014,   201.795,    26.182,   48.7834,   24.8936,   91.2413,   5.52655,   62.0338,   97.3259,   4.99623,   26.0875,   210.307,   187.721,   1220.39
30/05/2014,   179.584,   24.8619,   44.2565,   25.8968,   105.174,   5.16476,   61.1935,   93.1657,   6.47876,   25.3902,   200.789,   182.123,   1172.06
31/05/2014,   154.548,   24.2072,   36.4511,   22.8231,   115.063,   4.91145,   54.8604,   83.5012,   7.25047,   25.1635,    188.83,   183.539,   1130.38
01/06/2014,   131.058,   22.8016,   29.5871,   19.6734,   107.993,    4.4522,   47.6255,   71.9945,    7.4535,   24.6324,   178.315,   183.541,   1092.25
02/06/2014,   111.849,   21.6666,   24.6987,   17.3993,   94.6736,   3.99511,    41.813,    63.919,   5.87276,   24.1985,   166.533,   182.509,   1057.54
03/06/2014,   99.3823,   22.8809,   21.4231,   15.8087,   83.3918,   3.92772,   38.8594,   63.7826,   8.36448,   24.5786,   157.402,   188.204,   1046.04
04/06/2014,    91.616,   22.9356,   19.5183,   14.7703,   72.5142,   3.64668,   36.0891,   59.6856,    8.8637,   24.0071,   150.915,   194.765,   1048.94
05/06/2014,   87.5072,   21.6063,   19.4322,   14.2466,   64.7447,   3.55467,   33.8175,   57.9221,   5.83616,   23.9708,   147.485,   200.014,   1051.15
06/06/2014,   84.4028,   20.6026,   21.0178,   13.7379,   59.0419,   3.36663,   32.8865,   56.6956,    4.1787,   24.0761,   155.276,   201.887,   1049.37
07/06/2014,   85.3137,   20.7756,   21.6123,   13.2578,   55.9465,   3.26565,    32.543,   54.4617,   3.47797,   23.5689,   179.625,   201.066,   1042.64
08/06/2014,   90.8557,   22.1781,     20.37,   13.1146,    57.319,   3.85261,   33.4865,   60.5271,   22.0425,   22.9949,   198.716,   195.134,   1036.54
09/06/2014,   99.2077,   21.5202,   18.8413,   13.2771,   56.8099,   3.74509,    33.457,   56.9099,   18.6243,   22.8106,   194.034,   191.191,   1028.32
10/06/2014,   101.495,   20.8153,   18.4971,   14.3671,   57.8429,   3.94991,    32.904,   55.5416,   10.8802,   22.5106,   180.761,   195.395,   1014.09
11/06/2014,   98.9314,    21.842,   19.8325,     15.75,   60.2224,   5.06104,   35.5545,    65.196,   6.69046,   21.8404,   166.523,   205.759,   997.187
12/06/2014,   95.6123,   21.6303,   23.4653,   18.6088,   58.4659,   5.98476,   37.0021,   64.1492,    11.269,   21.0033,   151.836,   201.421,   973.407
13/06/2014,   92.9228,   23.9907,   34.4081,   24.4267,   60.7449,   6.81341,   43.9736,   81.2625,   7.77956,   21.1061,   137.811,   186.931,   932.098
14/06/2014,   94.5199,   30.7523,   59.0499,   46.2766,   69.4614,   8.81773,   88.6254,   127.793,   18.5425,   21.0844,   131.607,   182.679,   888.817
15/06/2014,   110.984,   30.8744,   84.5049,   56.0846,   95.2197,   9.21773,    120.59,   166.956,   18.8837,   21.8619,   132.053,    185.62,   856.752
16/06/2014,   125.443,   26.5827,   94.7891,   47.0336,   150.469,   9.04826,   113.244,   161.239,   10.8417,   23.7175,   139.705,   198.714,   833.254
17/06/2014,   132.365,   25.1895,   90.3276,   38.7376,    179.16,   8.74363,   98.0729,   143.455,   6.66311,   24.2431,    157.39,   215.906,   827.097
18/06/2014,   143.437,   26.8813,    82.033,   33.7233,    189.65,    7.8296,   83.7149,   125.487,    4.8496,   23.0753,   180.867,   222.358,   831.798
19/06/2014,    156.03,   26.3657,    73.831,   33.5202,   182.169,   6.83045,    72.308,    112.02,   5.36865,   23.1565,   200.237,    224.26,   838.845
20/06/2014,   149.925,   24.1582,   64.7244,   33.2018,   170.572,   5.92847,   64.4982,   100.391,   4.49647,    24.195,   206.216,   234.738,   858.447
21/06/2014,   138.597,   21.9786,   53.4229,    29.086,   157.781,   5.25105,   58.0306,    88.986,   2.70566,   23.9504,   206.322,   255.168,   897.692
22/06/2014,   133.341,   23.3867,   42.9546,   24.8416,    141.89,    5.6009,   53.1972,   88.0846,    18.311,    23.214,   203.612,   268.135,   962.035
23/06/2014,   138.533,   24.1293,   35.4173,   21.8548,   121.239,   5.06475,    47.242,   72.1864,   9.41696,    22.233,   195.519,   266.844,   1034.04
24/06/2014,   144.951,   23.2381,   31.3663,   20.3577,   103.487,   4.69527,   42.4675,   65.0141,   5.38154,   21.9132,   190.495,   267.985,   1104.82
25/06/2014,   144.887,   21.8513,   28.7649,   19.0581,   89.5454,   4.36999,   39.7899,   63.1092,   5.04892,   21.7441,   191.353,   272.558,   1169.33
26/06/2014,   140.921,   20.8264,   27.0251,   17.8882,   79.9683,   4.25688,   37.0739,   61.7212,   5.89786,   21.2911,   191.298,   276.697,   1218.26
27/06/2014,   135.043,   20.8701,   27.9396,   16.9311,   72.9041,   3.97547,   35.4902,   61.5667,   4.30921,   20.4585,   195.563,   271.081,    1241.6
28/06/2014,   138.308,   21.3604,   33.3776,   16.8183,   68.4794,   3.67642,   36.3101,   61.0043,   2.71149,   19.5846,   206.002,   258.612,   1236.82
29/06/2014,   149.678,   20.9527,   35.7761,    17.677,    68.626,   3.46538,   38.0404,    59.287,   2.11204,   18.9221,   215.408,   247.582,   1214.02
30/06/2014,   146.368,   20.1917,    31.972,   17.4901,   76.1976,   3.26862,   38.0809,     57.64,   6.48256,   18.1968,   211.947,   239.421,   1186.57
01/07/2014,    131.37,   21.0697,   26.2787,   16.4383,   84.4941,   3.34802,    36.579,   57.1578,   9.20524,   17.2953,    194.51,   227.968,   1155.74
02/07/2014,   116.298,   21.3204,   21.2016,   15.6005,   81.6224,   2.98758,   33.7372,   49.9998,   6.35555,   16.3974,   174.037,   211.878,      1114
03/07/2014,   106.396,   19.5165,   17.6256,   15.5315,   73.3782,   2.80309,   31.2377,   46.5515,   3.57039,   15.7486,   155.764,   198.708,   1066.25
04/07/2014,   92.1472,   17.8241,   15.2937,   15.2027,   64.2922,   2.65168,   29.9262,   44.4716,    2.5126,   15.2663,   140.308,   188.937,   1021.72
05/07/2014,   85.2869,   19.3089,   13.4784,   14.3238,   57.8995,   3.07118,   30.4289,     49.98,   2.15091,   14.8761,   127.026,   179.778,   983.228
06/07/2014,   86.3011,   20.0666,   12.3817,   13.6676,   51.1805,   2.99184,   30.4995,   48.9952,   3.40801,   14.3706,   115.564,    175.01,   950.382
07/07/2014,   88.2462,   18.7071,   12.6246,    14.795,   46.3776,   3.40209,   33.0072,   55.8403,    9.6301,   13.8459,   108.524,   168.913,   922.453
08/07/2014,   86.1337,   19.6143,   16.0976,   17.9368,   42.7613,   3.44669,   37.7911,   57.6311,   8.81722,    13.501,   108.374,   159.983,   893.177
